download_count,project,download_percentage
11347668,dataclasses,0.021971195105587153
11330100,sendgrid,0.021937180191191088
11312498,opentelemetry-instrumentation-fastapi,0.021903099446473447
11311421,python-jose,0.021901014174228194
11299237,makefun,0.021877423684872454
11290656,bytecode,0.02186080927341796
11268567,validators,0.02181804086243807
11161795,language-data,0.021611310418454887
11144851,graphql-relay,0.021578503684078355
11144414,watchtower,0.0215776575708275
11110791,azure-cosmos,0.021512557191345552
11110613,azure-mgmt-resource,0.021512212550250234
11091421,sqlalchemy-utils,0.0214750532699059
11062940,databricks-cli,0.021419908758469525
11037342,envier,0.021370346271065693
11027302,types-tabulate,0.02135090696434117
11025557,fasteners,0.02134752831989552
11022019,types-aiofiles,0.021340678094079645
10903622,flask-session,0.021111439488674888
10885190,pydot,0.021075751709636395
10874050,google-analytics-admin,0.02105418259839026
10859714,aioresponses,0.021026425436915873
10859233,dbt-extractor,0.02102549413148415
10839712,scikit-image,0.020987697845969263
10832280,flask-caching,0.020973308112146885
10745692,leather,0.020805657644949342
10734966,pypdf2,0.0207848901146777
10725107,uc-micro-py,0.020765801257606277
10692694,pytest-metadata,0.0207030436630981
10666736,inflect,0.02065278414875993
10635924,polars,0.020593126387923662
10586619,azure-servicebus,0.02049766274070725
10553983,types-docutils,0.020434473376736966
10514584,cramjam,0.02035818958733063
10345217,aws-xray-sdk,0.020030263585138108
10300033,ml-dtypes,0.019942778960134026
10287948,lark,0.01991938015318523
10283656,google-cloud-dataflow-client,0.019911070043179088
10272482,pyproject-api,0.019889435101611373
10233249,jaydebeapi,0.019813472719069206
10229657,impyla,0.01980651793921318
10202943,torchaudio,0.019754794668312883
10178044,mypy-boto3-rds,0.01970658557487324
10170377,pandas-stubs,0.01969174083735761
10165935,nvidia-cusparselt-cu12,0.019683140299462158
10160485,types-markdown,0.019672588086150536
10146107,pypdf,0.019644749604867145
10113263,wtforms,0.019581157514223683
10078632,pyathena,0.019514105459325568
10023446,astunparse,0.01940725510266225
9986780,mmh3,0.01933626290939915
9968413,retryhttp,0.019300700982446024
9952789,apispec,0.01927045001349543
9934488,jira,0.019235015874813598
9906105,google-cloud-run,0.01918006110959824
9872999,texttable,0.019115961738241448
9871140,parameterized,0.019112362368599926
9810642,hdfs,0.01899522699228315
9753219,cfn-lint,0.018884045387697244
9752144,holidays,0.018881963987823852
9747207,dbt-semantic-interfaces,0.018872405037893673
9739446,types-croniter,0.018857378298900742
9593162,google-cloud-storage-transfer,0.018574145276501274
9551211,levenshtein,0.018492920340604797
9430125,azure-kusto-data,0.018258475331237665
9411648,python-magic,0.018222700423832377
9397648,azure-mgmt-storage,0.01819559382083005
9386168,google-cloud-batch,0.01817336640636814
9327846,phonenumbers,0.018060444170632302
9325072,accelerate,0.01805507319086598
9254641,types-pymysql,0.01791870567971906
9216766,azure-storage-queue,0.017845372637668114
9191032,oracledb,0.01779554682897798
9173753,pysftp,0.01776209147231532
9171088,diskcache,0.017756931536815235
9154917,flask-appbuilder,0.017725621474161617
9153773,djangorestframework,0.017723406477459142
9127475,cloudpathlib,0.017672488659905197
9086631,azure-storage-file-share,0.017593407081831835
9048586,kubernetes-asyncio,0.017519744888173008
9046130,dateparser,0.01751498961553203
9028476,sphinx-rtd-theme,0.017480808189146095
8966138,configparser,0.01736011023072044
8941740,sqlglot,0.0173128711664311
8915272,python-gitlab,0.01726162419726927
8911763,psycopg-binary,0.01725483012084533
8896409,py-cpuinfo,0.01722510192209549
8895327,python-gnupg,0.017223006968920596
8877041,dask,0.0171876018730277
8867008,pyproj,0.017168176119604674
8858398,diagrams,0.01715150555875824
8844599,cachelib,0.01712478812912759
8820713,lightgbm,0.017078540392033763
8820335,markdownify,0.017077808513752697
8789930,pyspnego,0.017018938780589427
8777051,openapi-spec-validator,0.016994002642013215
8745359,cmake,0.01693264103755966
8733149,astor,0.016909000207369775
8690473,stevedore,0.01682637153667496
8668799,anthropic,0.0167844066428555
8653888,hyperlink,0.016755536174472094
8531350,deltalake,0.016518279823136434
8495860,streamlit,0.016449564584525532
8478486,apscheduler,0.016415925290199643
8456524,libclang,0.016373402774832704
8444149,opencv-python-headless,0.016349442473964575
8441834,statsd,0.016344960203539545
8411392,datetime,0.016286018831496912
8378705,invoke,0.016222730722044262
8370020,pyroaring,0.016205914947253177
8369526,pyee,0.01620495847140438
8367301,pipdeptree,0.01620065045771294
8311788,id,0.016093166968250923
8249287,pdbr,0.015972153411518888
8222456,parse,0.015920203606864927
8184749,datadog-api-client,0.015847195844050015
8183525,avro,0.01584482595247324
8150261,msgspec,0.01578042066373971
8145206,azure-nspkg,0.01577063324386994
8115698,apache-airflow-providers-sqlite,0.015713500269484745
8101973,tomli-w,0.015686926117612823
8068282,resolvelib,0.01562169407748772
8056786,commonmark,0.015599435684050951
7975391,opencensus,0.015441839830381346
7954689,pandera,0.015401756909284617
7949430,bracex,0.015391574507485385
7912723,azure-mgmt-containerregistry,0.01532050293059921
7909134,einops,0.015313553959300973
7894010,emoji,0.015284271083314743
7889543,fastparquet,0.01527562214077107
7886984,apache-airflow-providers-http,0.015270667440979432
7841510,office365-rest-python-client,0.015182621322056014
7840807,frozendict,0.015181260183348111
7823783,pytest-html,0.01514829855409728
7810642,opencensus-context,0.015122855134807737
7732511,aws-sam-translator,0.014971578992009531
7720913,lazy-loader,0.01494912310760803
7711575,jupyter,0.01493104300340548
7710781,jupyter-console,0.014929505671778061
7693919,fuzzywuzzy,0.014896857704647685
7689832,cssselect,0.014888944512756935
7675097,filetype,0.014860414813096986
7673307,gradio,0.014856949040284546
7663986,openapi-schema-validator,0.014838901851242781
7642062,pytorch-lightning,0.014796452910941133
7615329,pydub,0.014744692852508191
7607769,connexion,0.014730055286886931
7604199,playwright,0.014723143103121339
7521093,analytics-python,0.014562234435327665
7517049,marshmallow-sqlalchemy,0.014554404499431847
7491344,cadwyn,0.014504634840133646
7480506,tensorflow-io-gcs-filesystem,0.014483650457037986
7471232,sentence-transformers,0.014465694268734874
7466095,pymdown-extensions,0.014455748081618945
7433621,pywin32-ctypes,0.014392872379769116
7393138,crcmod,0.014314489764816031
7391425,flask-jwt-extended,0.0143111730783201
7361176,pymupdf,0.014252605390161717
7322304,azure-mgmt-cosmosdb,0.014177341970739825
7318736,posthog,0.014170433659346088
7272870,pydeck,0.014081628555538602
7271059,azure-mgmt-datafactory,0.014078122122821661
7262640,tifffile,0.014061821373487616
7262318,userpath,0.014061197921618564
7260112,python-docx,0.014056926695459767
7257321,openlineage-python,0.014051522800532661
7199490,llama-parse,0.01393955123208783
7184476,azure-mgmt-containerinstance,0.013910481336553763
7179130,azure-keyvault-keys,0.01390013048657873
7120042,pathy,0.013785725132421477
7100840,passlib,0.013748546490217856
7076534,incremental,0.013701485555033956
7034469,opentelemetry-instrumentation-wsgi,0.013620039893941607
6971929,immutabledict,0.01349895082595835
6965127,flask-babel,0.013485780889271076
6956562,tree-sitter,0.013469197456791437
6955346,nose,0.013466843054702093
6946107,pemja,0.013448954632906483
6942773,apache-flink,0.013442499389020073
6922601,configupdater,0.013403442646465577
6910378,junitparser,0.013379776645858614
6903974,apache-flink-libraries,0.013367377311170978
6897985,torchmetrics,0.013355781493643769
6882225,requests-ntlm,0.013325267203406863
6859028,click-option-group,0.013280353498417932
6823166,ipdb,0.013210917998641542
6811604,configargparse,0.013188531816933476
6804562,azure-batch,0.013174897195623305
6798015,tensorflow-serving-api,0.013162220986347858
6797799,sagemaker-studio,0.013161802770187253
6781077,django-cors-headers,0.0131294258690869
6772959,wcmatch,0.013113707911717407
6761113,trino,0.01309077185320558
6749815,ratelimit,0.013068896824582702
6737675,ua-parser,0.013045391527407826
6734335,apache-airflow-providers-fab,0.013038924666405842
6731235,backports-zoneinfo,0.013032922490026756
6722353,pyright,0.013015725286607709
6691626,openlineage-integration-common,0.012956232101575383
6677022,mkdocs-material,0.012927956042272096
6676081,ciso8601,0.012926134091313156
6675756,litellm,0.012925504830886317
6672658,google,0.012919506526879086
6631130,kfp,0.012839100597630469
6609181,typed-ast,0.012796603252680604
6608864,xarray,0.012795989481741193
6600757,cfn-flip,0.012780292822416918
6582932,types-pyopenssl,0.012745780308237167
6571120,pdfminer-six,0.012722910080046917
6550410,adlfs,0.01268281166946276
6544054,gql,0.012670505271699705
6503583,thrift-sasl,0.01259214589097776
6490651,stripe,0.012567107134547322
6466932,orderly-set,0.012521182740503595
6457917,starkbank-ecdsa,0.012503728024356023
6452624,python-levenshtein,0.012493479792235215
6444628,towncrier,0.012477998049549027
6399837,microsoft-kiota-serialization-text,0.012391274345614937
6388767,grpc-interceptor,0.01236984076738381
6388162,cssselect2,0.012368669374896923
6382857,pgvector,0.01235839790854497
6367449,apache-airflow-providers-slack,0.01232856515575498
6366310,methodtools,0.012326359839982148
6346163,mypy-boto3-appflow,0.012287351502075869
6335006,azure-storage-common,0.012265749475668943
6323768,microsoft-kiota-serialization-json,0.012243990618201788
6299225,jax,0.012196470806952778
6295458,pycrypto,0.012189177194559224
6293726,geopandas,0.012185823720530651
6281588,junit-xml,0.012162322295727633
6274826,pyotp,0.012149229806477507
6265670,langdetect,0.012131502088113985
6261189,types-toml,0.012122826038967312
6256077,contextlib2,0.012112928256499605
6237636,aiohttp-retry,0.012077223051787753
6225643,apache-airflow-providers-ftp,0.012054002373944401
6203742,boto,0.012011597965919116
6194135,appnope,0.011992997027701733
6185832,lightning-utilities,0.011976920875935423
6150357,azure-keyvault-certificates,0.011908234680113455
6146182,pathable,0.011900151103860973
6146158,fire,0.011900104635398685
6139712,sphinxcontrib-jquery,0.011887623980902042
6134097,pyserial,0.01187675229691218
6123779,natsort,0.011856774730499463
6104643,strictyaml,0.011819723876567139
6102177,textual,0.011814949242066872
6081754,pytest-random-order,0.01177540651684426
6074902,jellyfish,0.01176213977086055
6047746,fasttext-wheel,0.01170956070577975
6045759,wirerope,0.011705713504339348
6035892,geographiclib,0.011686609157780492
6022360,azure-mgmt-datalake-store,0.011660408689792814
6017563,shap,0.011651120805892659
6016290,timm,0.011648656041205376
6002808,atlassian-python-api,0.011622552382514134
5996240,slicer,0.011609835513334185
5972984,pep517,0.011564807573375462
5944299,geopy,0.01150926808000962
5924102,weasel,0.011470162932806904
5903209,typing,0.011429710200197788
5898216,meson,0.0114200428238556
5885117,types-cffi,0.011394680724375066
5881095,reportlab,0.011386893384569682
5842518,pycares,0.011312201139996767
5841058,pathlib-abc,0.01130937430854081
5831029,azure-keyvault,0.0112899562998615
5804779,aniso8601,0.011239131419232135
5792269,opencensus-ext-azure,0.011214909733263627
5780737,prison,0.011192581637133422
5757632,factory-boy,0.011147846061249939
5743145,pyhcl,0.011119796535700315
5738632,ray,0.011111058528603923
5725549,jsonschema-path,0.011085727408098246
5715961,teradatasql,0.011067163257413509
5709541,pyiceberg,0.011054732943751013
5704388,iso8601,0.011044755777660228
5697822,pyarrow-hotfix,0.011032042780852135
5692231,maxminddb,0.011021217565324563
5688416,onnx,0.011013831016006429
5688031,opentelemetry-instrumentation-flask,0.011013085584423866
5680765,jsondiff,0.010999017257465658
5671722,bottle,0.010981508328112082
5670631,netaddr,0.01097939594926383
5665597,clickclick,0.010969649189298564
5660995,iso3166,0.010960738861654513
5654215,prefect,0.01094761152105767
5648178,binaryornot,0.01093592276660588
5634865,opentelemetry-instrumentation-urllib3,0.010910146323336598
5626594,py-partiql-parser,0.010894132129520007
5601129,pywavelets,0.010844827154844701
5594563,aiodns,0.010832114158036608
5594133,partd,0.010831281598087253
5575444,slackclient,0.010795096219265074
5555168,jsonref,0.010755838113373987
5551465,keyrings-google-artifactregistry-auth,0.010748668416879872
5548749,locket,0.01074340973589742
5536333,pytest-env,0.010719370051406212
5522743,av,0.010693057284634667
5517193,pika,0.010682311452730173
5495294,aioboto3,0.010639910917076747
5489777,flower,0.0106292289793079
5487808,griffe,0.010625416629214216
5478902,faiss-cpu,0.010608172957332877
5476319,ansible-core,0.01060317178907895
5475917,msgraph-core,0.010602393442335595
5459634,keras-applications,0.010570866526857958
5446814,tensorflow-text,0.010546044623251543
5443791,opentelemetry-instrumentation-dbapi,0.010540191533188968
5425636,sagemaker-core,0.010505040077652735
5423655,bandit,0.010501204493327905
5412435,azure-synapse-artifacts,0.010479480487207468
5411601,mkdocs,0.010477865708142901
5372916,h3,0.010402964355489683
5367578,ansible,0.010392628995002082
5360118,scp,0.010378185047973698
5358244,ipython-genutils,0.010374556635543243
5331085,boltons,0.010321971761904657
5310536,python-jenkins,0.010282185077255025
5293669,ldap3,0.010249527429195006
5289482,sh,0.01024142061871138
5277286,types-dataclasses,0.010217806895124497
5274060,opentelemetry-instrumentation-urllib,0.010211560759318387
5269864,ddsketch,0.010203436523161405
5258233,geoip2,0.010180916744624256
5250637,protobuf3-to-dict,0.010166209476309565
5226328,genson,0.01011914273256788
5219382,albumentations,0.010105693985106868
5217740,ghp-import,0.01010251476781188
5208454,asyncssh,0.010084535345277621
5201306,jaxlib,0.010070695488259005
5193608,checkov,0.010055790728979582
5183478,pytest-localserver,0.01003617716552147
5177507,fabric,0.010024616199340976
5176675,apache-airflow-providers-imap,0.010023005292648266
5151465,pyyaml-env-tag,0.009974194045384788
5147024,ftfy,0.009965595443675264
5136225,qdrant-client,0.009944686571830827
5135953,cohere,0.00994415992925821
5133017,django-filter,0.009938475287371436
5131319,xmlsec,0.00993518764366444
5113729,applicationinsights,0.009901130133177942
5110471,ultralytics,0.009894822039422116
5100166,autopep8,0.009874869643426473
5090319,mypy-boto3-redshift-data,0.009855804020586193
5073324,azure-mgmt-nspkg,0.009822898540727296
5069703,asyncio,0.009815887611479336
5042340,aws-cdk-asset-awscli-v1,0.009762907755911286
5028105,magicattr,0.009735346149215706
5018403,pprintpp,0.009716561273335093
5010641,cookiecutter,0.00970153259815623
5007565,geomet,0.009695576890239433
4991878,clickhouse-connect,0.009665203941575325
4977100,pydash,0.00963659098592044
4964918,objsize,0.009613004368936556
4959616,azure-eventhub,0.009602738711142388
4957750,rdflib,0.009599125788199363
4942582,opentelemetry-instrumentation-psycopg2,0.009569757720032272
4917562,azure-synapse-spark,0.009521314348095253
4908489,awscrt,0.009503747333163816
4906234,logbook,0.009499381233894513
4904333,cloudformation-cli,0.009495700544443982
4902013,azure-data-tables,0.009491208593089311
